id,class,class_id,prob
18137002209462925587,githeri,2,0.7432948350906372
3128542894118292572,githeri,2,0.9993689656257629
5293350080522344635,mandazi,5,0.9843195080757141
594749869939278888,nyamachoma,9,0.9830297827720642
2970146313928564521,nyamachoma,9,0.45029884576797485
5962248642882144950,chapati,1,0.9996485710144043
9412204221775165702,ugali,12,0.9849602580070496
2556254428325141139,chapati,1,0.8323742151260376
1624628203647259441,bhaji,0,0.9164311289787292
18082384823003118705,githeri,2,0.9996066689491272
7445824523945345833,chapati,1,0.9987788796424866
190583790112789153,chapati,1,0.9550394415855408
11596236335844142683,masalachips,6,0.9960711002349854
5030324776614681870,chapati,1,0.9557414650917053
12074429365762101140,chapati,1,0.9378077983856201
12848194191340681404,nyamachoma,9,0.9307697415351868
6685890812242316635,chapati,1,0.9465651512145996
10475097977441005546,pilau,10,0.9878237247467041
113551969029114053,mukimo,8,0.643522322177887
14156508233128764200,chapati,1,0.7771490812301636
5405317766980936508,mandazi,5,0.9994012117385864
15791856405164437400,chapati,1,0.9634588360786438
12283929423234404748,ugali,12,0.9853212237358093
11530854430921755767,mandazi,5,0.9944532513618469
11213160321815852433,ugali,12,0.3958946466445923
8678673742576225342,chapati,1,0.9919058084487915
13320788895241148258,kachumbari,3,0.46522584557533264
6047348548014323691,pilau,10,0.33196061849594116
9105198149579994995,githeri,2,0.9996662139892578
5724468328178054074,nyamachoma,9,0.9056680202484131
13030798924629492933,pilau,10,0.9994151592254639
10205244452050272005,chapati,1,0.9804832935333252
1249070716387127720,chapati,1,0.99103844165802
87210343417660317,githeri,2,0.9879037737846375
14838065746498510182,bhaji,0,0.9952383041381836
2478864473815020893,kachumbari,3,0.5404734015464783
18077818944344288808,chapati,1,0.9983465671539307
6661046174535087529,chapati,1,0.9870184659957886
1952725610792777429,githeri,2,0.9987757802009583
17432578408954224623,mukimo,8,0.9412953853607178
16733507603041909653,nyamachoma,9,0.3965320885181427
3495662739256532804,pilau,10,0.5220533013343811
8401562721939660447,githeri,2,0.9969485402107239
9622201905220482849,ugali,12,0.5126398205757141
63625948565734799,kachumbari,3,0.8391635417938232
12783032832594175398,masalachips,6,0.9991130232810974
10016255734584487617,chapati,1,0.9928905963897705
14240476305046308115,ugali,12,0.793764054775238
18163819724578571188,mandazi,5,0.9992511868476868
7498296764986325048,bhaji,0,0.403994619846344
107237062910247483,bhaji,0,0.6090951561927795
10255648894052535135,mandazi,5,0.9895371198654175
11952985267683224487,bhaji,0,0.9966902732849121
14002663410851072019,mukimo,8,0.27578070759773254
7966594966604130128,pilau,10,0.9969762563705444
6682507767458170780,nyamachoma,9,0.9681471586227417
14975855235003076153,ugali,12,0.9720152020454407
14644963988026730156,chapati,1,0.9966092109680176
14733818526001033426,matoke,7,0.5194786190986633
3890266393469848568,chapati,1,0.9003885984420776
17845059770439246665,mandazi,5,0.9986386895179749
3793125430018403920,masalachips,6,0.6181026101112366
15018645075741600595,githeri,2,0.9960334897041321
14869098652331542245,nyamachoma,9,0.9063281416893005
14883350799668408092,matoke,7,0.5552769899368286
2163825923568549722,mandazi,5,0.9999626874923706
6073958115800953294,masalachips,6,0.7778262495994568
9983143109257055319,chapati,1,0.9991869330406189
6746562500781838043,mukimo,8,0.7116983532905579
13507811531970908780,chapati,1,0.9990571141242981
8362318401527894099,matoke,7,0.9994194507598877
1146082121229055859,masalachips,6,0.9698839783668518
1609143050607389938,nyamachoma,9,0.42811906337738037
9744777344956312944,chapati,1,0.9952349066734314
5588139849031514895,sukumawiki,11,0.2642115354537964
11020565079782254191,kachumbari,3,0.5279778242111206
3607672110942257674,nyamachoma,9,0.676975429058075
1398183371348896545,masalachips,6,0.9957615733146667
11044867619383050343,chapati,1,0.9982712268829346
6827689740719250982,masalachips,6,0.4680021405220032
17957050181611602287,mandazi,5,0.9939752221107483
10417553581850764656,ugali,12,0.442305326461792
16468968984286559123,githeri,2,0.9943398833274841
699206164563426944,masalachips,6,0.6977589726448059
14637370724708344224,nyamachoma,9,0.6167061924934387
1261318722338624942,mandazi,5,0.9855453372001648
3061810934794548394,chapati,1,0.9977418184280396
1697740580442690826,chapati,1,0.9963669776916504
14982433425707378904,chapati,1,0.9986168146133423
10707672208559554989,bhaji,0,0.9289628863334656
11044581937949087098,bhaji,0,0.7176146507263184
15174454883199729114,matoke,7,0.9781794548034668
15781013442978420992,mukimo,8,0.9844312071800232
10344999206857056903,bhaji,0,0.9619676470756531
1255838052347703913,nyamachoma,9,0.9595316052436829
3128569738018489091,chapati,1,0.9882388114929199
13206921344428048576,masalachips,6,0.25046953558921814
14821606558201435649,nyamachoma,9,0.999384880065918
11169730427123105877,nyamachoma,9,0.2875269055366516
6935090551980744441,chapati,1,0.6395359039306641
2075669848385099186,ugali,12,0.9842921495437622
3396833193198700680,ugali,12,0.9558677077293396
7903645926835307909,githeri,2,0.9744421243667603
8131343961915104980,githeri,2,0.999308705329895
5572067514111382278,ugali,12,0.5854569673538208
18130385372494771245,chapati,1,0.9946303367614746
16014255725798508949,ugali,12,0.9995823502540588
17678401718186637352,masalachips,6,0.4477742910385132
8464218233091680668,mukimo,8,0.9976397752761841
13198348573316800472,masalachips,6,0.8432141542434692
10619929827387197798,mandazi,5,0.9996360540390015
4483848793587466732,matoke,7,0.9193458557128906
14646216953902787580,ugali,12,0.5109748244285583
14885818782999856641,chapati,1,0.32244250178337097
2763233031761903091,nyamachoma,9,0.999968409538269
14433107744050567709,chapati,1,0.9350560903549194
929547668789122424,mandazi,5,0.47748371958732605
2224981444106704933,matoke,7,0.964387834072113
18426943923391956361,sukumawiki,11,0.9621431827545166
12675696889000557268,nyamachoma,9,0.998887836933136
15791703871751245807,chapati,1,0.9941336512565613
10519153448070663082,matoke,7,0.7842739820480347
7110786576969486032,bhaji,0,0.8984888195991516
15662555471234479295,bhaji,0,0.7656930088996887
2041918257774488258,matoke,7,0.9766895771026611
7798119164090028747,ugali,12,0.9962880611419678
16863679609295193704,nyamachoma,9,0.9992576241493225
5217401552568716653,bhaji,0,0.48169374465942383
8900485242932497652,nyamachoma,9,0.2964910566806793
15010872175872627302,chapati,1,0.9971563816070557
4015243674580015337,nyamachoma,9,0.412177711725235
14329999749436931016,bhaji,0,0.1774086207151413
2299237642879591215,nyamachoma,9,0.6164252161979675
5677145000661758740,mandazi,5,0.8808378577232361
3626183809635328010,ugali,12,0.8625625371932983
15544679750857647773,kachumbari,3,0.32857295870780945
15977602221596961242,sukumawiki,11,0.5291327238082886
17587312988469419512,mandazi,5,0.9990549683570862
10795359869992181027,bhaji,0,0.9902113080024719
2473792716552828424,ugali,12,0.9932605624198914
13229977937927150508,ugali,12,0.9996820688247681
16777923082017237424,chapati,1,0.5640727281570435
16941361751969582812,bhaji,0,0.9605563879013062
8296176228461347242,kachumbari,3,0.9219708442687988
2551679508373319620,mandazi,5,0.9877098798751831
1682467021062503279,sukumawiki,11,0.415846049785614
10980185564964092888,masalachips,6,0.9989375472068787
3592778677403097463,mandazi,5,0.9992502331733704
6512875783777128377,mandazi,5,0.9994598031044006
16900522038743265235,kachumbari,3,0.37533482909202576
16628438556945881387,mandazi,5,0.9998489618301392
15756845896695767480,chapati,1,0.9998303651809692
11723940602129810871,ugali,12,0.8549309968948364
2499934345403541782,pilau,10,0.9990864992141724
13792572633518521255,bhaji,0,0.9698230624198914
11540687631499223797,ugali,12,0.39168858528137207
12893931851747442508,sukumawiki,11,0.9468063712120056
1312543806639876521,masalachips,6,0.9769774675369263
15656915889418040474,chapati,1,0.5343107581138611
9914489783185702567,nyamachoma,9,0.8559486269950867
14689699371785903046,matoke,7,0.99870765209198
5630174982559132715,chapati,1,0.9999558925628662
3526683385051753766,ugali,12,0.9567326307296753
3819860595815022491,mukimo,8,0.9720733165740967
14289595034224601327,nyamachoma,9,0.587601363658905
4094609919090026678,pilau,10,0.9995390176773071
18414875746619865974,nyamachoma,9,0.6050137281417847
16215118427448248795,masalachips,6,0.8422139286994934
189575286464021791,bhaji,0,0.8561614155769348
2536449809862951899,chapati,1,0.9916054010391235
13552367371481848242,nyamachoma,9,0.9722894430160522
13493423979918447741,ugali,12,0.6578723192214966
6482224277738774779,chapati,1,0.5752067565917969
15984341305404319383,sukumawiki,11,0.8626277446746826
8330809471224801845,kachumbari,3,0.7726036906242371
14184832650243842139,nyamachoma,9,0.9987427592277527
6737403195775566481,bhaji,0,0.8532116413116455
7281277701967518313,mandazi,5,0.9988044500350952
6031163483739452341,githeri,2,0.9302637577056885
9151595898610176548,mandazi,5,0.9609689116477966
14954270823585947476,mandazi,5,0.998284637928009
8224140705519034519,masalachips,6,0.5811028480529785
3133172326519773057,masalachips,6,0.9884427189826965
15181524804269396907,githeri,2,0.9967653751373291
9549488084638141068,nyamachoma,9,0.9643418192863464
1006060013086312085,masalachips,6,0.9744868874549866
9914086191783929943,nyamachoma,9,0.9992817044258118
1012540739795173529,githeri,2,0.9937947988510132
18338581703934103416,ugali,12,0.9794482588768005
17894731876393806340,matoke,7,0.998184859752655
16683593917678038805,sukumawiki,11,0.9935843348503113
4177592678758114705,chapati,1,0.9967517852783203
2407911456049994585,nyamachoma,9,0.9997676014900208
6798074854550619405,bhaji,0,0.9835701584815979
2955804291129147538,bhaji,0,0.9924180507659912
8610771667677140612,matoke,7,0.7338674068450928
2589418739594187454,kachumbari,3,0.2818887531757355
14771953169442246108,ugali,12,0.9959861636161804
9605848492862836796,chapati,1,0.9838691353797913
17798498189032749418,chapati,1,0.985421895980835
10729862377049274337,nyamachoma,9,0.9982421398162842
18239911496208305896,chapati,1,0.9998757839202881
13172261710344007662,nyamachoma,9,0.992212176322937
2247466778915529376,nyamachoma,9,0.9995393753051758
4404476756115290291,nyamachoma,9,0.20473909378051758
13452690258779666660,nyamachoma,9,0.9975191354751587
876050976153399850,chapati,1,0.9903166890144348
14330512687843128887,masalachips,6,0.9992251396179199
16005804452728780221,masalachips,6,0.9728331565856934
9407793000171090428,nyamachoma,9,0.9873902797698975
292802461187707446,pilau,10,0.8582974672317505
14518567795193307057,ugali,12,0.8988676071166992
5230840419835044379,matoke,7,0.98411625623703
7596800488769036423,nyamachoma,9,0.9978165626525879
1428727541408651019,masalachips,6,0.9847092628479004
10993245191893468779,masalachips,6,0.9184868335723877
17696150560205563525,nyamachoma,9,0.98066645860672
4725812552826592991,githeri,2,0.9120891690254211
4216873989078305768,chapati,1,0.9221029281616211
17864066076414752915,chapati,1,0.9856249690055847
180880180783328209,matoke,7,0.9126415848731995
15294536547736352103,bhaji,0,0.9963170289993286
8923888819604027132,matoke,7,0.996713399887085
326430668864825278,mandazi,5,0.9969519376754761
18015840738198286236,mandazi,5,0.9992802739143372
103036780097863920,mandazi,5,0.5421727895736694
14075656350798247702,mukimo,8,0.968265175819397
9121483248452255010,kachumbari,3,0.9920996427536011
13629136560418963455,ugali,12,0.9998070597648621
3835631916358812569,bhaji,0,0.9981963038444519
7731995542456206558,chapati,1,0.9237122535705566
17499789004943031109,ugali,12,0.9612454175949097
10532083228859767991,githeri,2,0.6243780851364136
12814409014851519046,bhaji,0,0.3805740773677826
10697004676217407233,chapati,1,0.9997557997703552
15929465992836972617,masalachips,6,0.6138668060302734
1138106990904529981,githeri,2,0.9928438067436218
4137254480648939754,chapati,1,0.9260216355323792
1098023235865464920,matoke,7,0.28540492057800293
12693635314941678375,ugali,12,0.5771130323410034
494191127987467647,mandazi,5,0.7986668348312378
10710744428241805292,bhaji,0,0.6053931713104248
1331948340791588617,ugali,12,0.9466627836227417
17155176596608139776,kachumbari,3,0.9937798380851746
14759274639870568932,sukumawiki,11,0.5191100835800171
1816737487158588663,pilau,10,0.9443740248680115
5340609640658124121,mandazi,5,0.9418853521347046
15499739773845712139,kachumbari,3,0.5858696699142456
6285401122803073793,matoke,7,0.47637253999710083
12228548014114347637,bhaji,0,0.9981492757797241
8981686928535387831,chapati,1,0.512505292892456
54261387083828189,matoke,7,0.9982276558876038
1415597112341674171,bhaji,0,0.9985448122024536
11914821150418780901,nyamachoma,9,0.3935788571834564
7603932903567200733,mandazi,5,0.9999258518218994
13957916194498980767,kukuchoma,4,0.994130551815033
5312408548623099793,sukumawiki,11,0.9974144697189331
11079796085361065317,bhaji,0,0.9859830737113953
14542091352150712102,matoke,7,0.33303797245025635
3609108279531302134,sukumawiki,11,0.9981683492660522
12816264944833013721,matoke,7,0.6779223084449768
10364628891292215286,chapati,1,0.9556483030319214
10167444174484939993,mandazi,5,0.9958908557891846
13373868820710903194,githeri,2,0.9987670183181763
17177855810863632504,nyamachoma,9,0.9597844481468201
6884826951599795175,bhaji,0,0.9043367505073547
1174247532507103283,chapati,1,0.981901228427887
8074959968013521342,bhaji,0,0.9992795586585999
16631107634181700801,mandazi,5,0.9961810111999512
14503664762346347895,bhaji,0,0.7955222725868225
3306935610368657770,nyamachoma,9,0.7018110752105713
4453944119038229285,chapati,1,0.873112678527832
11609818703397893644,kachumbari,3,0.9638572931289673
17541793846121032654,kachumbari,3,0.20467399060726166
1413491267736237828,ugali,12,0.7139532566070557
5640441215423128996,kachumbari,3,0.26856622099876404
11158798791507354940,bhaji,0,0.9987265467643738
2462903048737553185,nyamachoma,9,0.9858744144439697
6131236831391510211,matoke,7,0.7068147659301758
17224247491032553528,ugali,12,0.5904555320739746
1085792071419706511,nyamachoma,9,0.9687736630439758
7623826795844332174,pilau,10,0.9973148703575134
15020646111049793044,chapati,1,0.8953695297241211
4308109774443930579,chapati,1,0.9999984502792358
15596358233125936287,chapati,1,0.7735739350318909
7440839796882776885,masalachips,6,0.9919633865356445
2614573750537076904,kukuchoma,4,0.7206487655639648
9229227572499429923,masalachips,6,0.9929460883140564
16081955052396515352,githeri,2,0.9954501986503601
9261063777481359695,mandazi,5,0.9997947812080383
13942675409217947095,bhaji,0,0.6412979364395142
11161592484022752993,sukumawiki,11,0.7559838891029358
7627405327067610943,pilau,10,0.9992623925209045
2984836545245190340,matoke,7,0.26201632618904114
4488742584997394445,ugali,12,0.8766025900840759
8850638967410431072,mandazi,5,0.9964829683303833
8900969075260160298,chapati,1,0.9884678721427917
3654748241539932415,chapati,1,0.9974251985549927
16359624726774465653,ugali,12,0.9541186094284058
10208281714289280088,ugali,12,0.9726577401161194
2982179634770272328,githeri,2,0.9508574604988098
13939825492558018160,chapati,1,0.9439380168914795
8026531078427276542,nyamachoma,9,0.9652715921401978
10373288511046020375,chapati,1,0.9976575374603271
428265386858000961,nyamachoma,9,0.6270450949668884
12070983743458305916,bhaji,0,0.6941207647323608
15227681188007686480,masalachips,6,0.25386205315589905
12038492551581814157,nyamachoma,9,0.9875445365905762
10483801740458139427,nyamachoma,9,0.9029975533485413
15582042505718620717,nyamachoma,9,0.8931542038917542
12732485253443099573,mandazi,5,0.9999043941497803
255345077539163246,bhaji,0,0.9904656410217285
15721642928858865483,nyamachoma,9,0.9905228018760681
672954769923018165,matoke,7,0.8430739045143127
14477917280356845903,sukumawiki,11,0.8646388053894043
3325918639776174273,chapati,1,0.9952110648155212
15910854737137573329,chapati,1,0.9998350143432617
11311150889517097196,chapati,1,0.9854539632797241
2994286387103322179,matoke,7,0.9380794763565063
11554647870369242755,ugali,12,0.9913856983184814
10012948178928844973,mandazi,5,0.9993045330047607
230968931011229920,mandazi,5,0.9831017851829529
11272422573892563227,mandazi,5,0.998051643371582
12505734476673450526,bhaji,0,0.9226310849189758
11870644920926774302,ugali,12,0.9814447164535522
3260325480167148205,nyamachoma,9,0.9909424185752869
7239545575946200807,bhaji,0,0.7998642325401306
1151340011619121945,bhaji,0,0.9799599647521973
4295620720041118240,chapati,1,0.9764487743377686
222229413783018438,mukimo,8,0.9740865230560303
4536714170584418454,kachumbari,3,0.5035970211029053
16958253624924284721,masalachips,6,0.2137414515018463
14344454081637602716,githeri,2,0.9917078614234924
362020298287397748,masalachips,6,0.9995417594909668
14335091147100010464,ugali,12,0.6056752800941467
3767803558849581161,matoke,7,0.9961042404174805
3937260071244987580,nyamachoma,9,0.9982303977012634
8776845394410171414,nyamachoma,9,0.9840191602706909
3476099940806487873,chapati,1,0.995658278465271
5118495218558568758,sukumawiki,11,0.8093444108963013
9334312099345027849,mandazi,5,0.8466662764549255
7178625613847295996,githeri,2,0.9998493194580078
17434792391398283853,mandazi,5,0.8626221418380737
3970747162106311276,pilau,10,0.472814679145813
508939443277112215,masalachips,6,0.9598355889320374
6827686749052556610,chapati,1,0.996049702167511
5301403657601924172,kachumbari,3,0.7862609624862671
8061768398722356164,masalachips,6,0.7234024405479431
16530947211268098698,ugali,12,0.9496292471885681
3212144336039033436,ugali,12,0.43666207790374756
15531978135341164318,bhaji,0,0.9738640785217285
15753219093765952776,nyamachoma,9,0.9557281136512756
11955422321727122681,ugali,12,0.9629496932029724
6187751657099179839,ugali,12,0.8309447169303894
3859803597881531662,matoke,7,0.8427857160568237
1624420788151593262,ugali,12,0.9836069345474243
5704150953485322846,kachumbari,3,0.3448360860347748
2750782705803875399,kachumbari,3,0.9848192930221558
1809594897324964994,githeri,2,0.9935562014579773
2906555109236171415,sukumawiki,11,0.22682823240756989
8016946327877005412,masalachips,6,0.9925661087036133
570418296745250296,masalachips,6,0.9860780239105225
2759563430117839769,ugali,12,0.9857959747314453
8191689196361054462,kachumbari,3,0.1935441642999649
16460555439699581499,chapati,1,0.9957098960876465
9729316094332948059,kachumbari,3,0.9975495934486389
15869416440044504815,mandazi,5,0.9995334148406982
14370130138336302583,mandazi,5,0.9998561143875122
16360053100243637554,chapati,1,0.9991563558578491
5226019996200340291,masalachips,6,0.9990637898445129
6317831331282602489,matoke,7,0.9987263083457947
1780765580077424678,chapati,1,0.9985034465789795
8648755337955970438,nyamachoma,9,0.9996349811553955
8963499626222449785,matoke,7,0.9600504636764526
15010453219563633688,nyamachoma,9,0.996812641620636
17076771111771916276,chapati,1,0.6596564054489136
8103186216717651954,chapati,1,0.9985781908035278
3335514176966232088,sukumawiki,11,0.9938643574714661
3806552847544798528,matoke,7,0.996101975440979
9983001519243515734,bhaji,0,0.9794624447822571
13740848199373029732,masalachips,6,0.46743640303611755
12759250811951168964,bhaji,0,0.6357789039611816
14081566878889776236,nyamachoma,9,0.9995362758636475
7256293637806766755,pilau,10,0.9975097179412842
10042452200113370715,masalachips,6,0.9957053065299988
4736115185826833796,chapati,1,0.9998288154602051
10146855953709637313,chapati,1,0.9998635053634644
9963874194584857281,nyamachoma,9,0.9977228045463562
963922924980847426,kachumbari,3,0.8094857931137085
3131639720496569985,matoke,7,0.9965946078300476
12221502945528211143,githeri,2,0.9861008524894714
4076570994290712712,masalachips,6,0.9739453792572021
15111563051992581074,kachumbari,3,0.9915736317634583
6123138375555250273,chapati,1,0.9968253374099731
11473820028228799385,chapati,1,0.9913057684898376
9502859232079638737,githeri,2,0.9992927312850952
12822984801274962169,chapati,1,0.8817151784896851
17733287478139414916,masalachips,6,0.9903873801231384
1371344754900764852,nyamachoma,9,0.3913739025592804
2556007834836133576,sukumawiki,11,0.7211987376213074
1723962232858790187,kachumbari,3,0.5224856734275818
18033263504731551310,kachumbari,3,0.680583119392395
3485167173366413063,bhaji,0,0.9854744672775269
13163766597204316175,bhaji,0,0.4131736159324646
9469542854685140180,ugali,12,0.9687232971191406
10417461014938569051,bhaji,0,0.7692209482192993
1101086852112914815,masalachips,6,0.9991783499717712
17965719205558860536,githeri,2,0.9875905513763428
915716063629455546,chapati,1,0.5676594376564026
12835348423889232535,kachumbari,3,0.49900782108306885
3730385426221707129,chapati,1,0.9999122619628906
9471564244625665357,chapati,1,0.3898659944534302
11804294007543250675,bhaji,0,0.9995805621147156
11443566797673901824,pilau,10,0.9961310625076294
13738694436628663675,masalachips,6,0.8903344869613647
3538716093069127154,bhaji,0,0.9984057545661926
11152145487391213387,nyamachoma,9,0.9206004738807678
18004644678378107263,bhaji,0,0.9908061623573303
5356515681973765891,ugali,12,0.9941761493682861
9056719094847129624,kachumbari,3,0.6366251111030579
9417117825994295366,chapati,1,0.9920715689659119
11797153860402397545,ugali,12,0.9084524512290955
12762109995665584616,chapati,1,0.953600287437439
13967636354169271196,nyamachoma,9,0.9986419081687927
4662318703558052158,kachumbari,3,0.4374845027923584
6433620700259351571,ugali,12,0.2971229553222656
11418020780046484746,githeri,2,0.9772886633872986
12364512757094615843,bhaji,0,0.5492709279060364
12793253785941933396,matoke,7,0.9993948936462402
17160973393552648717,kachumbari,3,0.8796231746673584
8230932254073290359,masalachips,6,0.4787583649158478
2398737898495864609,sukumawiki,11,0.8756619095802307
2431745078513709323,ugali,12,0.9966453909873962
17850164114256913036,chapati,1,0.9999313354492188
13111176240809360370,bhaji,0,0.5692712664604187
12348877400293200158,bhaji,0,0.5327819585800171
4527137191328522305,chapati,1,0.9971176385879517
5615659193278901962,sukumawiki,11,0.6623430848121643
9297875840369057514,githeri,2,0.7591494917869568
3439309440104164133,githeri,2,0.9196754693984985
15804995223901481463,pilau,10,0.9991222023963928
14784080218898399737,mandazi,5,0.9963735938072205
9335523107845893319,chapati,1,0.994821310043335
13919137189054992730,mandazi,5,0.36024630069732666
6221204522669679284,ugali,12,0.9901639819145203
12422873183785263624,ugali,12,0.954738438129425
10602126542081344456,mandazi,5,0.9986009001731873
9610706368676739838,chapati,1,0.8581673502922058
13211555919876126779,matoke,7,0.1682157963514328
14790279085155594495,ugali,12,0.630347728729248
10061861767693484137,chapati,1,0.9883384704589844
2578452281794353236,bhaji,0,0.8943017721176147
6474563962167795174,masalachips,6,0.5660039186477661
17210534352979300296,ugali,12,0.9964691400527954
12581217044189412164,nyamachoma,9,0.61775141954422
2777413882033489073,matoke,7,0.9516391754150391
14788469385970563138,mandazi,5,0.9392224550247192
952577651521651908,mandazi,5,0.9818030595779419
6572056070648508463,sukumawiki,11,0.7375643253326416
6944806154832152747,nyamachoma,9,0.6312424540519714
6320387480973366855,kachumbari,3,0.5083596706390381
4108683361318090080,chapati,1,0.9915669560432434
15307323044021690827,masalachips,6,0.952495276927948
5963029213602578163,ugali,12,0.9960306286811829
2135118803618397401,matoke,7,0.9996510744094849
1618978818159102165,mandazi,5,0.9792191386222839
18133551717905815019,pilau,10,0.9953747391700745
4448877871951946103,ugali,12,0.95719313621521
11526617272571493157,matoke,7,0.9981182813644409
2737472420388577697,mandazi,5,0.9999545812606812
14113208918002127606,mukimo,8,0.9987602233886719
6885420010283575441,chapati,1,0.9996169805526733
5033867424761892611,chapati,1,0.9184765815734863
10266902659295083441,kachumbari,3,0.7315512299537659
16728558560904016227,matoke,7,0.9511373043060303
3722135454471393378,bhaji,0,0.9633141756057739
6721340132611899062,sukumawiki,11,0.5626652240753174
15162516103725235494,chapati,1,0.9999924898147583
17540338176687178800,githeri,2,0.9548481106758118
13227099242459268271,nyamachoma,9,0.3802676200866699
7006405851530073117,mandazi,5,0.9997405409812927
1532086957913213704,nyamachoma,9,0.6305323839187622
1922836329278091291,nyamachoma,9,0.5932005643844604
12996544507914608881,masalachips,6,0.9999237060546875
3122564352120926217,mandazi,5,0.9993476271629333
14113767254285658937,mandazi,5,0.9995742440223694
9422350258431419063,chapati,1,0.9986787438392639
4039630903490244078,ugali,12,0.9985822439193726
14474177846666819107,githeri,2,0.9809737801551819
8456894392691479660,mukimo,8,0.7243384122848511
15646603959260555168,bhaji,0,0.4970172345638275
520360633524368281,nyamachoma,9,0.9613059163093567
11117759125338559636,masalachips,6,0.8660326600074768
16727233800936938420,pilau,10,0.932572603225708
17542312725499552915,sukumawiki,11,0.7885021567344666
13438310602385921393,sukumawiki,11,0.3611777126789093
15799150417003083830,nyamachoma,9,0.3578172028064728
11091193550656819941,pilau,10,0.9980931878089905
7100011903375021356,ugali,12,0.9956907629966736
9672465547754304110,githeri,2,0.9938406944274902
18301443123716145874,nyamachoma,9,0.9877605438232422
2400324415447056269,ugali,12,0.8626019358634949
12290676955087800036,masalachips,6,0.9992265701293945
6748713348847921569,nyamachoma,9,0.7558760643005371
14853373379261363545,nyamachoma,9,0.9787241816520691
6232636558598944983,chapati,1,0.9985378980636597
10506683434231810860,kachumbari,3,0.3354664444923401
8616441553972924483,ugali,12,0.9909170269966125
12823018413701037577,sukumawiki,11,0.9993836879730225
13607305395420305804,matoke,7,0.5334502458572388
16423264267335797272,pilau,10,0.9618818163871765
2660108674373407180,sukumawiki,11,0.5104665160179138
7506823032637888067,kukuchoma,4,0.9992087483406067
14907600478035390244,ugali,12,0.9579132199287415
15343688871541190605,nyamachoma,9,0.7428687214851379
6314096715012043755,masalachips,6,0.42290371656417847
3697052806271570355,githeri,2,0.9923226237297058
7095296847973937600,githeri,2,0.995449960231781
2097783291071828587,mandazi,5,0.9914279580116272
7103438760162678607,nyamachoma,9,0.9468984007835388
6826495855915914764,pilau,10,0.5253212451934814
8895222580200402487,mandazi,5,0.9895976185798645
17061045588500783654,masalachips,6,0.4089134633541107
18403792039170642555,masalachips,6,0.9775065183639526
5436218500909318162,nyamachoma,9,0.985980749130249
7090335710586585180,sukumawiki,11,0.7994956374168396
12364679000028286569,chapati,1,0.9981570839881897
13343190060226671342,bhaji,0,0.9734705686569214
18361632310508725159,chapati,1,0.9915004968643188
3328432290728190309,bhaji,0,0.21210719645023346
4013878968969303649,ugali,12,0.9896697402000427
342254884294343427,masalachips,6,0.8565607666969299
13000400453951407825,masalachips,6,0.9671674370765686
5299368598670376053,mandazi,5,0.9990677237510681
8613586079450983046,mandazi,5,0.9534086585044861
17229050710209913384,chapati,1,0.9997301697731018
2787489864413511046,githeri,2,0.6944178938865662
13551920298083453325,ugali,12,0.5490298867225647
4514822777811323246,bhaji,0,0.9029517769813538
8082017208962233056,nyamachoma,9,0.9792445302009583
8959879861829815440,masalachips,6,0.9634116291999817
4574080512455162074,bhaji,0,0.5348734855651855
10351321552509718242,githeri,2,0.7928577661514282
10050515638223314442,mandazi,5,0.9933050274848938
16950218206711962777,matoke,7,0.2891300320625305
13983039085023766405,nyamachoma,9,0.9975214600563049
